doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status,_source_file,_corpus_tier,debate_short_review,id,custom_id,source_file,source_relpath,L1_label,L1_reasoning,L1_error,L2_labels,L2_reasoning,L2_error,L1_run1,L2_run1,L1_run2,L2_run2,L1_run3,L2_run3,_min_jaccard_L2
_1a86c3baa494,_1a86c3baa494_u002,立院國民黨團今召開「離譜!司法院長包庇 懲戒法院院長性騷 大法官同意權 抗議!拒絕投票!」記者會。,context,"〔記者黃皓宸/台北報導〕媒體報導司法院懲戒法院前院長李伯道涉性騷女部屬,司法院在「大局為重」下未立即移送法辦,反令其稱病退休,國民黨立法院黨團今表示,連司法院都無法保證官員不遭性騷,民眾如何期待司法院伸張正義,也強調被害人受現任懲戒法院院長林輝煌壓力下,是否涉吃案,仍待說明,除了要求涉案司法院長許宗力、林輝煌下台,對大法官同意任命案,國民黨團拒投及不進議場投票。","立委鄭麗文表示,看到被害人發出聲明書宛如自白書,不像控訴書,感到心痛,強調被害人因擔心遭二次傷害,整篇文都幫林輝煌講話,質疑身為司法人員若無法幫忙幫自己伸張權力,那民眾怎能期待國家司法?","[{""name"": ""國民黨"", ""party"": ""KMT""}]",[],False,,9dfb92a74ac569b54a9ea1c29415a658,False,01_Ho_ltn_news,2023/6/21 13:29,立院國民黨團今召開「離譜!司法院長包庇 懲戒法院院長性騷 大法官同意權 抗議!拒絕投票!」記者會。,True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.547573388,,,True,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1,,13904,req_9d146ab6c6f441ad89c3c3826505aa38,merged_deduped.csv,merged_deduped.csv,L1-07,情緒性抗議與口號，非政策本身,,L2-06|L2-07,批評司法失格、拒絕投票抗議→隱含國家應有更好治理標準→L2-06；「抗議!拒絕投票!」→行動/對抗動員→L2-07,,L1-02,L2-06|L2-07,L1-02,L2-06|L2-07,L1-02,L2-06|L2-07,1.0
_fb007d0c6480,_fb007d0c6480_u016,"(記者張聰秋攝) 國民黨總統參選人侯友宜今晚參加鹿港登場吳氏宗親會,逐一跟民眾握手致意。",context,"(記者張聰秋攝) 民進黨總統參選人賴清德進場,受到民眾熱情歡迎。",,"[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],False,,77a5b6daec2e6073b29de931330bceb4,False,03_Lai_ltn_news,2023-10-07 22:44:30,"(記者張聰秋攝) 國民黨總統參選人侯友宜今晚參加鹿港登場吳氏宗親會,逐一跟民眾握手致意。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6156808137893677,,,True,KEEP,01_news_datasets/03_Lai_ltn_news_units.csv,1,,10501,req_3e3adc796e924dd681c0a257761102d6,merged_deduped.csv,merged_deduped.csv,L1-07,單純活動與互動描述，屬情境敘事,,,單純行程與互動描述，無主權、威脅、認同或動員語彙→無,,L1-07,,L1-07,,L1-07,,1.0
_6d5b292ba5f6,_6d5b292ba5f6_u024,"2024大選制度一次看 總統立委選舉公報這裡查 柯文哲賴清德侯友宜學經歷政見一次看 近3屆立委選舉,國民黨從多數優勢到大幅落敗;",context,"2020年蔡英文高票連任,民進黨不僅在16縣市總統票數取得領先,高雄市109萬票、新北市139萬票,皆刷新民進黨得票紀錄。","民進黨連2屆國會過半,成為最大黨。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],False,debate/manifesto,e5dec4e31c38fb1e954b382a085cc589,False,02_Ke_chinatimes_news,2024-01-05 09:00:00,"2024大選制度一次看 總統立委選舉公報這裡查 柯文哲賴清德侯友宜學經歷政見一次看 近3屆立委選舉,國民黨從多數優勢到大幅落敗;",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.6097959280014038,,,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,20281,req_140de28bba0d4263b698be182932b059,merged_deduped.csv,merged_deduped.csv,L1-06,介紹選舉制度與結果變化，屬治理程序,,L2-08,大選、總統立委選舉→國家民主制度脈絡→L2-08；多數優勢到大幅落敗→隱含政黨競爭與選民主權→L2-08,,L1-06,L2-06,L1-06,L2-06|L2-08,L1-06,,0.0
_32c67d8674c0,_32c67d8674c0_u002,"「泰晤士報」(The Times)指出,在今年全球各大選舉中,台灣的大選不僅是最早登場的之一,也很有可能是對國際安全最具關鍵意義的一場。",claim,"此外,北京恫嚇台灣此次選舉是在「戰爭與和平」之間作抉擇,意圖動搖民進黨總統候選人的支持基礎。","報導稱民進黨總統候選人賴清德是台灣「主權的堅定擁護者」,但若他勝出,北京可能會被激怒,或許會以新一輪的軍事演訓和經貿制裁回應。",[],[],False,,437a601c7468a0086dfd6366a1568621,False,03_Lai_chinatimes_news,2024-01-07 19:50:00,"「泰晤士報」(The Times)指出,在今年全球各大選舉中,台灣的大選不僅是最早登場的之一,也很有可能是對國際安全最具關鍵意義的一場。",True,institution_only,True,gate: core_election,False,KEEP,0.5365200042724609,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1,,5995,req_1ff719979d384d9aadc0ea4514cb4cac,merged_deduped.csv,merged_deduped.csv,L1-03,國際安全、台灣選舉關鍵性→安全,,L2-03|L2-06,國際媒體評述台灣大選對國際安全關鍵→國際合法性論證L2-03；凸顯台灣選舉重要性帶來集體自豪→L2-06,,L1-03,L2-05,L1-03,L2-03,L1-03,L2-03,0.0
_35ce4f51097f,_35ce4f51097f_u008,"賴清德認為,我過去曾擔任過立法委員、市長、行政院長,現在是副總統,他有經驗處理年輕人的問題,目前也提出了幾項解決問題的對策,相信都是非常有效,能解決青年所關切的問題。",claim,"面對當前複雜的國際情勢,賴清德說.特別是地緣政治變化當中,他提出「四大支柱」,未來希望能夠向國際社會聲明,台灣堅定捍衛民主、和平、自由的決心,蔡英文的「四個堅持」是主張,而他的「四大支柱」是行動。","賴清德說,作為國家的領導人,當然就是要讓國家持續進步,然後造福人民能夠安居樂業,「當我的總統任期結束之後,如果能夠讓人民認為我是一個好總統,是以人民的利益為優先的一位總統,我相信這就是我最好的成就」。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],False,,82ebe5834853d5f387e089d91c42bb01,False,03_Lai_ltn_news,2023-08-15 12:29:20,"賴清德認為,我過去曾擔任過立法委員、市長、行政院長,現在是副總統,他有經驗處理年輕人的問題,目前也提出了幾項解決問題的對策,相信都是非常有效,能解決青年所關切的問題。",True,cooccur: actor×institution,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/03_Lai_ltn_news_units.csv,1,,11519,req_ede1f8e18f734fc0bf2925c402cd5bb2,merged_deduped.csv,merged_deduped.csv,L1-06,談青年問題與對策但無細節，偏施政治理，排除經濟,,,青年問題對策、無主權/威脅/認同/動員語→無L2,,L1-06,L2-06,L1-06,L2-06|L2-07,L1-06,L2-06|L2-07,0.5
柯文哲专访_090543cce554,柯文哲专访_090543cce554_u037,你要讲一国两制什么我现在看场合大家事先要知会好。,context,柯文哲: 他说中国在所有候选人对柯文哲最comfortable.有几个理由。,"所以老实讲今天中国对大陆,对台湾的态度,你每天在讲什么中国统一,讲一大堆,讲到最后有一天哇, 这很难做结果你就下不了台,下不了台就惨了。","[{""name"": ""柯文哲"", ""party"": ""TPP""}]",[],False,,dad8b80283bc80415975082c78ba17b1,False,柯文哲专访,,你要讲一国两制什么我现在看场合大家事先要知会好。,True,institution_only,False,,False,KEEP,0.611742258,,,True,REVIEW,02_conference_datasets/Interview_ko_units.csv,3,,19306,req_15e810c3753044daa72725c2563ba944,merged_deduped.csv,merged_deduped.csv,L1-06,談一國兩制發言策略，屬政治立場/治理而非安全威脅,,,一國兩制→涉主權安排但僅提「講話看場合」無主權宣示/威脅/動員→不觸發各類,,L1-06,L2-01,L1-06,,L1-06,L2-01|L2-05,0.0
_02ce2c3ef882,_02ce2c3ef882_u002,"台北市選舉委員會晚間公布立委參選人數,有61人登記,包含參選北市8個選區立委共54人,加上平地原住民4人、山地原住民3人。",context,2024立委選舉激戰區一次看 16政黨搶34席不分區 不分區立委名單一次看 民進黨林月琴、國民黨韓國瑜、民眾黨黃珊珊列第1 中央選舉委員會日前公告受理立委登記參選至今天截止。,"北市選委會統計參選區域立委部分,第1選區(士林、北投)包含民進黨籍吳思瑤、國民黨籍張斯綱、無黨籍侯漢廷等8人;",[],[],False,,db1f72ba13c8f7c30f2df765880bca8a,False,02_Ke_chinatimes_news,2023-11-24 23:03:00,"台北市選舉委員會晚間公布立委參選人數,有61人登記,包含參選北市8個選區立委共54人,加上平地原住民4人、山地原住民3人。",True,institution_only,True,gate: core_election,False,REVIEW,0.3714542984962463,,,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,19338,req_9cca82e8f45a41b59528dfbbe0129de3,merged_deduped.csv,merged_deduped.csv,L1-06,單純選務數據與程序說明→政府管理,,,單純選務與人數統計，無主權、認同、威脅或動員等國族建構訊號,,L1-06,,L1-06,,L1-06,,1.0
_d32bbdc9ee0a,_d32bbdc9ee0a_u012,"他主張,台灣與中國要多交流以增加善意,避免擦槍走火,維護自主的同時,思考兩岸和平,盡一切力量降低戰爭風險。",claim,"對中國實施嚇阻(deterrence)與溝通(communication),具備足夠國防能力並願意溝通。",,[],"[""兩岸|cross-strait""]",False,,d236cd850b41f88f3b900a4ea33774cb,False,02_Ke_chinatimes_news,2023-10-21 12:18:00,"他主張,台灣與中國要多交流以增加善意,避免擦槍走火,維護自主的同時,思考兩岸和平,盡一切力量降低戰爭風險。",True,institution_only,True,gate: strong_anchor,False,KEEP,0.595265805721283,,,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,18517,req_b45ff5f083b74700bb582f8597bc3510,merged_deduped.csv,merged_deduped.csv,L1-03,談兩岸戰爭風險與和平、安全威脅非單純政策,,L2-01|L2-05|L2-07,維護自主→L2-01；降低戰爭風險、避免擦槍走火→L2-05；兩岸和平、多交流→L2-07,,L1-03,L2-01|L2-05|L2-07,L1-03,L2-01|L2-02|L2-05|L2-07,L1-03,L2-01|L2-05|L2-07,0.75
_d63bc6be97c1,_d63bc6be97c1_u003,"方濟各告訴現場聽眾:「未來世代將根據你們現在的所作所為,對你們滿懷崇敬,抑或徹底遺忘。」台下坐著南蘇丹總統基爾(Salva Kiir)和他的政敵兼副總統馬查爾(Riek Machar),還有外交人員、宗教領袖及酋長。",context,"法新社報導,86歲的方濟各在南蘇丹首都朱巴(Juba)的總統府演說中表示:「和平與和解的進程需要一個新開始。」他呼籲加強行動,終結南蘇丹的衝突。","方濟各抵達南蘇丹之前,先在剛果民主共和國訪問4天,富含礦產的民主剛果東部陷入激烈衝突,是方濟各最關注的議題之一。",[],[],False,,56f5aefce4d139afc290536cf3959429,False,03_Lai_chinatimes_news,2023-02-04 15:35:00,"方濟各告訴現場聽眾:「未來世代將根據你們現在的所作所為,對你們滿懷崇敬,抑或徹底遺忘。」台下坐著南蘇丹總統基爾(Salva Kiir)和他的政敵兼副總統馬查爾(Riek Machar),還有外交人員、宗教領袖及酋長。",True,institution_only,True,gate: core_election,False,REVIEW,0.3745400011539459,,,True,KEEP,01_news_datasets/03_Lai_chinatimes_news_units.csv,1,,7683,req_9c95b3b767de4e26b21bd4a0dbf092f2,merged_deduped.csv,merged_deduped.csv,L1-02,以道德標準勸戒領袖行為，非純情緒,,,無主權/國家行為/威脅/動員等國族訊號→不觸發L2,,L1-02,,L1-02,L2-07,L1-02,,0.0
_73b4a163575f,_73b4a163575f_u009,"國民黨副總統參選人趙少康提到,陳錦錠與他的太太是小學同學,從小仗義執言,在校是「大姐頭」,後來當議員,為民服務,另讚其子張智倫表現爭氣,考取會計師,立法院需要懂財會的人才監督政府預算花用。",claim,"呼籲下架貪污政府、建立清廉政府,完成政黨輪替。","國民黨主席朱立倫表示,張智倫在中和土生土長,對於中和相當了解,懇求選民用選票送進國會,此外,為了中華民國、台灣與人民,一定要集中選票,雖然過程中意見不同,但是最後團結一致,並讚侯友宜腳踏實地,是最好的市長,也會是最好的總統,讓同黨副總統參選人趙少康成為最好副手,領導中華民國。","[{""name"": ""趙少康"", ""party"": ""KMT""}, {""name"": ""國民黨"", ""party"": ""KMT""}]","[""立法院|institution""]",False,,ea8cbc05e3d3f49f284f9dfefecdb17c,False,01_Ho_ltn_news,2023/12/10 12:21,"國民黨副總統參選人趙少康提到,陳錦錠與他的太太是小學同學,從小仗義執言,在校是「大姐頭」,後來當議員,為民服務,另讚其子張智倫表現爭氣,考取會計師,立法院需要懂財會的人才監督政府預算花用。",True,cooccur: actor×institution,True,gate: taiwanicity=3,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1,,20704,req_4ea9ea3d047249dd85a83e54685d8b59,merged_deduped.csv,merged_deduped.csv,L1-02,"稱讚候選人品格能力屬道德評價,非情緒",,L2-06,監督政府預算→隱含國家應更好治理→L2-06；無明確行動號召或其他國族面向,,L1-02,L2-06|L2-07,L1-02,L2-06,L1-02,L2-06,0.5
_902435935659,_902435935659_u009,"另外,民進黨主席、2024總統參選人賴清德20日表示,民主自由不是國民黨的DNA,過去在國民黨專制統治時代「不是」,即便現在國民黨辦理總統參選人徵召作業也是充滿黑箱,看不到任何民主自由精神。",claim,"鴻海創辦人郭台銘爭取中國國民黨總統提名失利後,稱會支持黨提名的新北市長侯友宜。","民眾黨當然有民主自由DNA,從台北市政府開始,開放政府、全民參與、公開透明,一直有民主機制,他也相信眾人智慧超越個人智慧。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],False,,6b2589a215801ff2eccb870a1e702dc8,False,02_Ke_chinatimes_news,2023-05-21 17:40:00,"另外,民進黨主席、2024總統參選人賴清德20日表示,民主自由不是國民黨的DNA,過去在國民黨專制統治時代「不是」,即便現在國民黨辦理總統參選人徵召作業也是充滿黑箱,看不到任何民主自由精神。",True,cooccur: actor×institution,True,gate: actor×inst,False,KEEP,0.5276249647140503,,,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,9391,req_1cb33d15bd9045449d432483db4787d0,merged_deduped.csv,merged_deduped.csv,L1-02,"批評國民黨缺乏民主DNA,屬道德評價,非純情緒",,L2-06|L2-08,民主自由作為核心價值→L2-08；批評國民黨專制統治、黑箱→隱含台灣應更好→L2-06,,L1-02,L2-04|L2-06|L2-08,L1-02,L2-02|L2-08,L1-02,L2-06|L2-08,0.25
_d4b84b57e38a,_d4b84b57e38a_u002,"中選會中午透過新聞稿表示,依總統副總統選舉罷免法規定,總統副總統選舉,中選會應以公費在全國性無線電視頻道提供時段,供候選人發表政見。",claim,"部分媒體遭質疑蓋掉柯文哲政見發表 中選會將調查 中選會昨晚舉辦首場總統候選人電視政見發表會,由民視轉播,不過,有網友質疑,柯文哲發表意見時,因三立電視、民視YouTube插播廣告,導致發言內容消失40多秒,質疑電視台違反選罷法不得插播廣告的規定。","中選會說明,總統副總統選舉候選人電視政見發表會實施辦法規定,電視時段由中選會洽商台視、中視、華視、民視、公視提供,實施辦法配合母法規定,電視台播放電視政見發表會時,中途不得插播廣告。",[],[],False,debate/manifesto,97dcc48f4cee777f3f9a727a91c4c196,False,02_Ke_chinatimes_news,2023-12-21 13:48:00,"中選會中午透過新聞稿表示,依總統副總統選舉罷免法規定,總統副總統選舉,中選會應以公費在全國性無線電視頻道提供時段,供候選人發表政見。",True,institution_only,True,gate: taiwanicity=2,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,13356,req_812858f199d245189caf3e3bb6d2c26a,merged_deduped.csv,merged_deduped.csv,L1-06,說明選罷法與政見發表機制屬政策制度,,,說明選罷法與公費提供政見時段→程序性規範，無主權/認同/威脅/動員等訊號,,L1-06,,L1-06,,L1-06,,1.0
_10f59ea249bf,_10f59ea249bf_u015,(編輯:楊蘭軒)1121217 柯文哲賴清德侯友宜拚2024總統大選 7大政見比一比 少子化政見 全教總:3黨參選人未脫灑幣式補助 小笠原欣幸:選戰態勢膠著賴仍領先 侯緊追、柯略下滑 外媒報大選:兩岸未來、政壇魔咒、選民激情添看點 選票流向攸關勝負 年輕人擺脫意識型態看政見投票 侯友宜:我的理念是台灣中間路線 團結共榮共好 侯辦:民進黨追殺合法凱旋苑是綠色恐怖 國中生割頸案 賴清德:投更多資源不讓遺憾再發生 謝金河遭冒名投資詐騙 Google:正在處理問題 認知作戰對象?,context,"賴清德表示,他自己是從基層出身,也接受很多基層意見,記點制涉及重複處罰、罰錢又記點等問題,還有牽涉工作權,以及地方政府跟中央政府各項配套措施尚未完備,這些基層意見都值得做政策檢討。",,"[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}]","[""兩岸|cross-strait""]",False,debate/manifesto,a499f0a013ca80bce2fc6f57383140d1,False,01_Ho_chinatimes_news,2023-12-17 22:26:00,(編輯:楊蘭軒)1121217 柯文哲賴清德侯友宜拚2024總統大選 7大政見比一比 少子化政見 全教總:3黨參選人未脫灑幣式補助 小笠原欣幸:選戰態勢膠著賴仍領先 侯緊追、柯略下滑 外媒報大選:兩岸未來、政壇魔咒、選民激情添看點 選票流向攸關勝負 年輕人擺脫意識型態看政見投票 侯友宜:我的理念是台灣中間路線 團結共榮共好 侯辦:民進黨追殺合法凱旋苑是綠色恐怖 國中生割頸案 賴清德:投更多資源不讓遺憾再發生 謝金河遭冒名投資詐騙 Google:正在處理問題 認知作戰對象?,True,cooccur: actor×institution,True,gate: taiwanicity=3,True,KEEP,1.0,KEEP,1.0,True,KEEP,01_news_datasets/01_Ho_chinatimes_news_units.csv,1,,14474,req_6c61489f2ea54c80b03ac34bfd8ba71a,merged_deduped.csv,merged_deduped.csv,L1-06,選戰與政見綜合報導，偏政策與選舉,,L2-01|L2-05|L2-07,總統大選、兩岸未來、台灣中間路線→主權與國家路線隱含；選戰膠著、選票流向攸關勝負→動員氛圍；認知作戰→威脅設定,,L1-06,L2-05|L2-07,L1-07,L2-05|L2-07,L1-07,L2-01|L2-05|L2-07,0.6666666666666666
_d2a547ee52f7,_d2a547ee52f7_u004,"侯友宜表示,少子化將導致人口結構改變,加速高齡化程度,台灣在2025年高齡人口將超過20%,2039年超過30%。",claim,"侯友宜今天與國民黨新北市立委參選人洪孟楷、林德福、林國春、林金結、蔡明堂、張智倫、蔣欣璋、洪佳君、廖先翔、羅明才等人,共同舉行記者會,公布少子化政見。","人口結構改變對經濟發展將有明顯衝擊 人口結構的變化將超過人口數量所帶來衝擊,長照與社會福利費用上升、退休金與社會保險等將無以為繼,顯見少子化將導致國安危機。","[{""name"": ""侯友宜"", ""party"": ""KMT""}]",[],False,,b8ceda62372146bec29fb3861c7d7545,False,01_Ho_chinatimes_news,2023-09-25 16:07:00,"侯友宜表示,少子化將導致人口結構改變,加速高齡化程度,台灣在2025年高齡人口將超過20%,2039年超過30%。",True,cooccur: actor×institution,True,gate: actor×inst,False,REVIEW,0.2220896780490875,KEEP,0.1788021326065063,False,KEEP,01_news_datasets/01_Ho_chinatimes_news_units.csv,1,,16239,req_79a7a3554bc94f808ae4c2e04728531e,merged_deduped.csv,merged_deduped.csv,L1-04,談少子化與高齡化對人口結構影響屬人文關懷，非純政策,,L2-05|L2-06,少子化、高齡化對台灣影響→國家層級風險→L2-05；台灣高齡人口比例數據→國家發展指標→L2-06,,L1-04,L2-05,L1-04,L2-05,L1-04,L2-05,1.0
_a31618769906,_a31618769906_u009,"針對外界關心中國是否會有進一步介選動作,沈伯洋表示,區域立委的選區常常差距在萬票之內,因此對中國而言,只要能在任何選區影響3000票至5000票間,就可以逆轉區域的選戰,呼籲民眾不論選情如何,一定要踴躍出門投票。",claim,未來也規劃與民進黨副總統參選人蕭美琴合體造勢。,2024/01/28 15:17,[],[],False,,d38908ded6f7c8d9f691311f1e964521,False,02_Ke_chinatimes_news,2023-12-11 10:02:00,"針對外界關心中國是否會有進一步介選動作,沈伯洋表示,區域立委的選區常常差距在萬票之內,因此對中國而言,只要能在任何選區影響3000票至5000票間,就可以逆轉區域的選戰,呼籲民眾不論選情如何,一定要踴躍出門投票。",True,institution_only,True,gate: core_election,False,KEEP,0.612415075302124,,,True,KEEP,01_news_datasets/02_Ke_chinatimes_news_units.csv,1,,18647,req_ac86f29f7cb842e291164e568be46c15,merged_deduped.csv,merged_deduped.csv,L1-03,談中國介選威脅與影響選戰→安全；非單純投票動員,,L2-05|L2-07|L2-08,中國介選影響選戰→L2-05；呼籲民眾踴躍投票→L2-07；投票行為作為集體民主實踐→L2-08,,L1-03,L2-05|L2-07,L1-03,L2-05|L2-07,L1-03,L2-05|L2-06|L2-07,0.6666666666666666
_63532d3c030a,_63532d3c030a_u006,(圖/翻攝自@jiqimao1968推特) 2024總統大選倒數 獨家分析盡在TVBS 《壞人大小姐》上大銀幕了!,context,,,[],[],False,,a5653aa3909fb8d3df6aec0da35a8de2,False,02_Ke_tvbs_news,2024-01-10 18:13:00,(圖/翻攝自) 2024總統大選倒數 獨家分析盡在TVBS 《壞人大小姐》上大銀幕了!,True,institution_only,True,gate: core_election,False,KEEP,0.5373327732086182,,,True,KEEP,01_news_datasets/02_Ke_tvbs_news_units.csv,1,,14550,req_66bbe515321c474c8db8ddaa1fcc5d69,merged_deduped.csv,merged_deduped.csv,L1-07,宣傳節目與作品，偏情緒氛圍,,,僅選舉倒數宣傳與節目/作品廣告，無主權、威脅、認同或動員語句→無,,L1-07,,L1-07,,L1-07,,1.0
