unit_id,sentence,role,prev,next,speakers,targets,source,date,target_l1,sample_score,sampling_reason
_9e931caf0759_u003,"賴清德指出,他要發展經濟,打造創新繁榮的台灣,俗語說「佛祖要顧,也要先顧腹肚」,經濟是最重要,他過去曾任立法委員、市長和行政院長,現在是副總統,深知國家運作方式,發展經濟過程中要解決哪些問題和推動哪些政策。",claim,"賴清德在員山分會成立大會致詞表示,他若能順利當選總統,會堅定守護台灣主權,推動國家希望工程,建設民主和平的台灣,維持兩岸穩定和印太和平。","賴清德表示,台灣去年貿易總值超過9000億美元,相較前總統馬英九任內最後1年增加70%,馬英九總統任內最後1年國內生產毛額為新台幣17兆,去年增加至近23兆,這就是政府提出好的政策對症下藥,總體經濟能有進步。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],02_Ke_chinatimes_news,2023-11-01 20:43:00,L1-06,12.3,round3_gap_filling
_03132b056527_u005,"賴清德指出,自己和總統蔡英文已連續4年參加總統府前舉辦的升旗典禮,感受到政府責任重大,政府有責任讓各行各業繁榮興盛,讓人人平安好過日。",claim,"在台灣面臨氣候變遷威脅時,能夠風調雨順、彰化縣民平安,而今天也是元旦,代表一元復始,萬象更新。","賴清德說,1月13日就要投票,他也要提醒大家選擇對的人、走對的路,家家戶戶出來投票,因為這場總統大選結果不僅影響台灣未來和子孫幸福,也和印太和平有關係,當世界分為民主自由及極權陣營時,民眾手上的選票也決定台灣要和哪個陣營站在一起。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],02_Ke_chinatimes_news,2024-01-01 20:53:00,L1-06,12.3,round3_gap_filling
_9e931caf0759_u003,"賴清德指出,他要發展經濟,打造創新繁榮的台灣,俗語說「佛祖要顧,也要先顧腹肚」,經濟是最重要,他過去曾任立法委員、市長和行政院長,現在是副總統,深知國家運作方式,發展經濟過程中要解決哪些問題和推動哪些政策。",claim,"賴清德在員山分會成立大會致詞表示,他若能順利當選總統,會堅定守護台灣主權,推動國家希望工程,建設民主和平的台灣,維持兩岸穩定和印太和平。","賴清德表示,台灣去年貿易總值超過9000億美元,相較前總統馬英九任內最後1年增加70%,馬英九總統任內最後1年國內生產毛額為新台幣17兆,去年增加至近23兆,這就是政府提出好的政策對症下藥,總體經濟能有進步。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],03_Lai_chinatimes_news,2023-11-01 20:43:00,L1-06,12.3,round3_gap_filling
_26087d5609ab_u000,"卸任公職多年的前副總統連戰1月17日將出版《連戰回憶錄》,書中記錄連戰過去半世紀為兩岸關係奔走,推動兩岸和平的重要歷程,面對兩岸關係和平發展,連戰提出「三不一關鍵」,並呼籲北京當局正視中華民國政府存在的現實,唯有在此政治互信下,政治對話才能開展。",claim,,"連戰在書中表示,他很失望自己所努力打拚出來的和平願景遭到重大挫折,中國國民黨在17全大會上,把92共識及5項和平願景寫入黨綱,中國共產黨接著在18全大會也正式接受92共識,緊接著在19大及20大的報告中也都寫入92共識。",[],"[""兩岸|cross-strait""]",02_Ke_chinatimes_news,2023-01-15 17:46:13,L1-06,12.3,round3_gap_filling
_03132b056527_u005,"賴清德指出,自己和總統蔡英文已連續4年參加總統府前舉辦的升旗典禮,感受到政府責任重大,政府有責任讓各行各業繁榮興盛,讓人人平安好過日。",claim,"在台灣面臨氣候變遷威脅時,能夠風調雨順、彰化縣民平安,而今天也是元旦,代表一元復始,萬象更新。","賴清德說,1月13日就要投票,他也要提醒大家選擇對的人、走對的路,家家戶戶出來投票,因為這場總統大選結果不僅影響台灣未來和子孫幸福,也和印太和平有關係,當世界分為民主自由及極權陣營時,民眾手上的選票也決定台灣要和哪個陣營站在一起。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],03_Lai_chinatimes_news,2024-01-01 20:53:00,L1-06,12.3,round3_gap_filling
_d9fbebb12013_u014,"蘇貞昌在新書裡回憶,當時只有立委吳秉叡說,「如果民進黨生死存亡之際,臨危不救,歷史怎麼評斷蘇貞昌?」他最後決定扛下重擔,並認為政府應該做得更好,不能讓中國跟傾中勢力,就這樣把台灣擊潰。",claim,"蘇貞昌透露,他特地詢問核心幕僚的看法,而幕僚多數持反對意見,一部分觀點是認為民眾已用選票證明,該是蘇貞昌轉身的時刻,另外一部分則為蘇貞昌屢屢救火、抱不平。","新書也揭露,儘管外界不看好「蔡蘇體制」,甚至認為兩人會打起來,但蘇貞昌這4年,與蔡總統在討論國家大事後會談談心事;","[{""name"": ""民進黨"", ""party"": ""DPP""}]",[],03_Lai_chinatimes_news,2023-09-29 19:24:00,L1-06,12.3,round3_gap_filling
_381f704b47f8_u007,"行政院副院長鄭文燦指出,台灣走在綠能道路上是堅定不移,也沒有遲疑,綠能是保護地球、疼惜台灣最重要的政策,能源轉型讓台灣永續發展,減碳減排也可以讓雲林獲得新方向,隔壁台西工業區已被政府定位為綠能專區,會採取漁業農業共生模式,讓過去沒辦法開發廢棄的900公頃土地獲得新生命,創造地方就業繁榮。",claim,"蔡英文強調,再生能源除能夠滿足產業綠電需求,還能帶動上兆元投資,整個綠電產業供應鏈上下游廠商都同時受惠,台灣政府有策略滿足供應鏈綠電需求,也有決心壯大我們綠能產業,逐步落實能源轉型,我們的目標是要把低碳零碳的挑戰轉換成帶動產業提供就業的新機會。","立委蘇治芬也當場向總統請命將「風光走廊」落腳在雲林,她指出,太陽能光電已成功,雲林沿海風電也有很大潛能,風電能再加把勁的話,台61線以西就是台灣百分百的「風光走廊」。",[],[],02_Ke_ltn_news,2023-04-22 12:11:05,L1-06,12.3,round3_gap_filling
_1677777f604c_u004,"台南市長黃偉哲於去年9月推動台南228紀念館的啟用,讓後人了解湯德章律師、王育霖檢察官等多位前輩事蹟,受難前輩用生命劃下台灣社會公平正義及民主自由的底線,提醒「我們絕對不能再犯錯」,228紀念公園紀念碑象徵是一個壞掉的鼎,代表受傷的人民,紀念碑的對面也就是台南市政府,可以提醒政府,不能忘記歷史的教訓。",context,"蔡英文也提到,2021年湯德章故居一度面臨被拆危機,民眾自發募資買下保存,代表台灣人以集體力量捍衛湯德章的精神,捍衛一個時代的勇氣;","代表受難者家屬致詞的王克紹說,父親王育霖擔任新竹檢察官時,主持正義嚴辦官商勾結,卻得罪了當年威權專制的國民政府,3月14日父親強被士兵押走,至此音訊全無,後來聽聞受盡苦刑,至今不知死於何時何地,令人痛心!",[],[],01_Ho_ltn_news,2023-02-28 20:12:31,L1-06,11.3,round3_gap_filling
_dbdb5bdd1273_u000,"巴西獨立紀念日遊行簡約 試圖擺脫軍人獨裁形象 2023/9/8 08:20 (中央社記者唐雅陵聖保羅7日專電)9月7日是巴西獨立201年紀念日,總統魯拉政府試圖擺脫前總統波索納洛過去4年的「軍人獨裁」形象,今年的慶祝遊行活動比往年簡約許多。",context,,"慶祝遊行活動於上午9時在首都巴西利亞的部會廣場舉行,標語是「民主、主權和團結」,遊行分為「和平與主權」、「科學和科技」、「健康與疫苗接種」以及「保衛亞馬遜」4個主題。",[],[],03_Lai_chinatimes_news,2023-09-08 08:20:00,L1-06,11.3,round3_gap_filling
_4d4900199257_u005,"他說:「就美國立場來說,我們的『一中政策』沒有改變,持續作為美方政策。」 針對賴清德8月訪問巴拉圭途中將過境美國,米勒重申,類似過境過去有諸多前例,橫跨數十年及數任政府,沒有什麼特別之處。",quote,"美國國務院發言人米勒(Matthew Miller)今天在例行媒體簡報會上被問及此事時表示,他對賴清德發言沒有任何回應。","媒體接著追問,賴清德雖稱支持兩岸現狀,但外界對他的外交政策及可能支持台灣獨立一事有些許憂慮,美方是否擔心他若當選,可能對美中關係造成負面影響。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],02_Ke_chinatimes_news,2023-08-01 05:00:00,L1-06,10.8,round3_gap_filling
_4d4900199257_u005,"他說:「就美國立場來說,我們的『一中政策』沒有改變,持續作為美方政策。」 針對賴清德8月訪問巴拉圭途中將過境美國,米勒重申,類似過境過去有諸多前例,橫跨數十年及數任政府,沒有什麼特別之處。",quote,"美國國務院發言人米勒(Matthew Miller)今天在例行媒體簡報會上被問及此事時表示,他對賴清德發言沒有任何回應。","媒體接著追問,賴清德雖稱支持兩岸現狀,但外界對他的外交政策及可能支持台灣獨立一事有些許憂慮,美方是否擔心他若當選,可能對美中關係造成負面影響。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],03_Lai_chinatimes_news,2023-08-01 05:00:00,L1-06,10.8,round3_gap_filling
_74b34cd4a9ac_u001,"(記者林欣漢攝) 2023/04/30 12:26 〔記者林欣漢/台北報導〕明天是五一勞動節,新北市長侯友宜日前主張,五一勞動節全國應一致性放假一天,立法院國民黨團今天(30日)上午也召開記者會呼應侯友宜,喊話「『溫暖堅韌』的行政院長陳建仁」儘速將勞動節訂為國定假日。",quote,"立法院國民黨團總召曾銘宗(右)、立委李德維(左)今召開記者會,呼應新北市長侯友宜主張,向行政院喊話,呼籲將五一勞動節訂為國定假日。","國民黨團總召曾銘宗表示,新北市長侯友宜於4月28日在市議會接受議員質詢時,主張勞動節應全國一致放假一天,國民黨團強力呼應侯友宜的主張,而且勞動基準法已規定,勞動節勞工可休假一天。","[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""國民黨"", ""party"": ""KMT""}]","[""立法院|institution""]",01_Ho_ltn_news,2023-04-30 12:26:42,L1-06,10.8,round3_gap_filling
_4dcb6fea7692_u003,"嘉義分署長張岱表示,嘉義分署從日治時期到改制為行政機關,1999年改隸行政院農委會,至今年8月1日起更名為林業及自然保育署嘉義分署,有其歷史脈絡,未來以追求「社會有益、經濟可行、環境適宜」三者平衡的永續林業及保育為目標。",claim,"原林務局嘉義林區管理處改制為「林業及自然保育署嘉義分署」,呼應近年保育觀念提升增設自然保育科,負責台灣一葉蘭自然保留區、塔山及鹿林山野生動物重要棲息環境、龍崎牛埔惡地自然地景等經營管理及保育工作推展,深化與阿里山鄉原民部落夥伴關係,此外新設關子嶺工作站,調整竹崎鄉金獅村、文峰村林班由觸口工作站接管。","林業署阿里山林鐵及文資處長黃妙修表示,阿里山林鐵因2009年莫拉克颱風、2015年杜鵑颱風受創中斷至今,全線通車最後一哩路「42隧道」,預計今年底完成隧道基礎工程,明年可望全線通車。",[],[],03_Lai_ltn_news,2023-08-14 18:18:53,L1-06,10.3,round3_gap_filling
_35ce4f51097f_u008,"賴清德認為,我過去曾擔任過立法委員、市長、行政院長,現在是副總統,他有經驗處理年輕人的問題,目前也提出了幾項解決問題的對策,相信都是非常有效,能解決青年所關切的問題。",claim,"另,《彭博》關注青年投票對於這次選舉甚為重要,為何台灣的年輕人應該支持他?","賴也談到,他出身貧寒的家庭,認為國家要有希望,是每一個人都要有希望,在他們追逐夢想的時候,會碰到不同的困難,政府應該給每一個孩子公平的機會去追逐夢想,政府應該要幫助他們。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],03_Lai_ltn_news,2023-08-15 12:29:20,L1-06,10.3,round3_gap_filling
_7fef82a855d0_u000,"獅子山共和國歷史地標 400年棉花樹遭暴雨摧毀 2023/5/26 16:51 (5/26 17:31 更新) (中央社自由市25日綜合外電報導)西非國家獅子山共和國的政府今天表示,首都自由市(Freetown)一棵有數百歲年齡、象徵國家歷史的參天老樹,在一場暴風雨中被吹倒。",claim,,"綜合法新社與路透社報導,獅子山共和國政府發出的聲明指出,這棵70公尺高的吉貝木棉(Ceiba Pentandra),當地人親切稱為「棉花樹」,昨天晚間在「狂風暴雨」中失去所有枝幹,只剩巨大主幹的底部。",[],[],03_Lai_chinatimes_news,2023-05-26 16:51:00,L1-06,10.3,round3_gap_filling
_7068c0acd23b_u004,"侯友宜回憶,挾持20多名人質的陳男指名要見時任立法委員郝龍斌、廣播節目主持人趙少康,當時提議是否要請兩人前往現場,或許事情還有轉圜空間,但被長官否決,只好繼續跟陳男談判,郝、趙兩人聞訊便前往現場,並稱陳男一看到他們直接打開車門,比自己站了1小時還有用,也很快就說服陳男下車,讓這起重大社會治安事件落幕。",claim,"侯友宜表示,當年陳姓男子持3把刀挾持公車,要求繞到刑事局附近,警力也已部署好,團團包圍甚至出動狙擊手,只要一傷害乘客就下達格殺令,車上乘客則喝斥警方別輕舉妄動,場面劍拔弩張。","趙少康提到,上車後先請陳男交出刀具,以免傷人或自傷,並聽對方訴說委屈與不公平對待,郝龍斌也很關心陳男,事後還去看守所探視。","[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""趙少康"", ""party"": ""KMT""}]",[],01_Ho_ltn_news,2023-12-04 12:13:43,L1-06,10.3,round3_gap_filling
_e9563208e5d7_u005,"賴清德說,嘉市素有民主聖地之稱、豐富的阿里山林業文化及藝術文化,他擔任行政院長時,核定20億元加強阿里山小火車沿線安全,現任行政院長陳建仁日前宣示大阿里山地區將投入60億元建設計畫,在過去的基礎上擴大,可以帶來嘉市更多經濟發展。",claim,"賴清德演說時強調,台灣未來要發展,「嘉市絕對不能缺席」,嘉市對台灣非常重要,明年大選是「民主與專制」的選擇,呼籲民主聖地嘉市鄉親團結一致,繼續壯大台灣民主,支持他在總統大選勝選,並讓嘉市立委王美惠順利連任。","王美惠說,她擔任立委以來為嘉市發展認真打拚,向中央爭取經費讓嘉市建設更好,呼籲大家明年支持她連任。","[{""name"": ""賴清德"", ""party"": ""DPP""}]",[],01_Ho_ltn_news,2023-06-03 21:32:44,L1-06,10.3,round3_gap_filling
_5787e7eef114_u005,"吳音寧說,謝家說詞根本反反覆覆,現在又將侯柯郭三人湊在一起,這種戲碼就是標準的利益分贓,完全無視人民自主的投票選擇權與人民感受,還力主郭台銘當立法院長,「謝家這已經不是買雙保險,簡直是包牌,攏他家卯贏(包贏)嗎?」 彰化縣第三選區立委參選人吳音寧今天批評同選區立委謝衣鳯主張「侯柯配」,並指謝衣鳯說詞反覆,謝家已經不是買雙保險,簡直是包牌。",claim,現在「竹篙湊菜刀」嗎?,"(吳音寧競選團隊提供)(記者陳冠備攝) 立法院國民黨團書記長、彰化縣立委謝衣鳯喊話主張「侯柯配」,並讓郭台銘擔任立法院長,以此在野合作來輔選所有立委。",[],"[""立法院|institution""]",01_Ho_ltn_news,2023-08-27 19:53:20,L1-06,10.3,round3_gap_filling
_f0c2a3f748e6_u000,"談聯合政府 柯文哲:不知道會怎樣但還是要推 2023/11/15 17:27 (11/16 07:42 更新) (中央社記者林敬殷台北15日電)台灣民眾黨主席柯文哲今天與學生對談,面對學生詢問聯合政府的具體做法,柯文哲說,在華人歷史,從來沒有聯合政府的經驗,他也不知道會怎樣,但還是要推動。",claim,,"柯文哲下午出席由「NOWnews今日新聞」舉辦的「2024總統大選青年面試官」活動,與青年面對面座談。","[{""name"": ""柯文哲"", ""party"": ""TPP""}, {""name"": ""民眾黨"", ""party"": ""TPP""}]",[],02_Ke_chinatimes_news,2023-11-15 17:27:00,L1-06,10.3,round3_gap_filling
_010c343bfe08_u007,"吳欣盈說,主權基金可以支撐台灣未來的繁榮,是給人民最好的禮物,政府要相信專業,學習國際經驗,用決心和執行力面對未來挑戰。",claim,"透過 Google News 她說,國際上主權基金有許多成功的案例,端看政府有無決心和擔當,外界可能擔心主權基金的經營績效會否像四大基金一樣,事實上完全不一樣,她提出的主權基金把100%投資海外,不是投入碼頭、機場等高風險投資,是透過資產配置,追求7%到8%的低風險合理報酬,透過儲蓄型主權基金,台灣就能提升人民購買力、打敗通膨,為下一代帶來保障。","台灣已經沒有時間可以浪費了,要設立主權基金不是yes或no的問題,政府要有執行力,台灣需要改變,改變就是現在,把執行力交給最有能力的柯盈配。","[{""name"": ""吳欣盈"", ""party"": ""TPP""}]",[],01_Ho_chinatimes_news,2023-12-22 21:01:00,L1-06,10.3,round3_gap_filling
_6b5d94b958b5_u017,"蔣萬安表示,侯友宜堅定反對台獨、信守中華民憲法,只有侯友宜可以創造兩岸和平與穩定,帶來繁榮契機,請大家支持侯友宜,帶來台灣正向改變。",claim,"馬英九致詞指出,國民黨恢復執政,兩岸關係會恢復到和平、繁榮,讓台灣擺脫全世界最危險地方。",(編輯:林克倫、張均懋)1121104 蔡蘇游新北合體力挺守護台灣 賴清德哽咽憶父逝 蔡總統:藍白合是權位分配 應「全民合」挺賴清德 國民黨提藍白合日本德國模式 藍營15縣市長連署力挺 侯友宜朱立倫質疑柯文哲 曾接受日本模式又改變 日學者小笠原預測民調低於35%恐棄保 賴清德:會高於45% 朱立倫提立委參選人投票決定藍白怎麼合 柯文哲:已預知結果 台中站台 侯友宜提打詐政見:騙愈多關愈久 台中造勢 侯友宜:贏回中華民國 中台灣是關鍵 激戰選區讓柯文哲站台?,"[{""name"": ""侯友宜"", ""party"": ""KMT""}]","[""兩岸|cross-strait""]",01_Ho_chinatimes_news,2023-11-04 19:48:00,L1-06,10.3,round3_gap_filling
_60af9669b0af_u004,"侯友宜抵華府拜會僑社 盼創造兩岸和平安定 侯友宜訪紐約傳統僑社 強調守護中華民國 國民黨今天發布新聞稿,發言人楊智伃表示,中華民國憲法白紙黑字直接打臉王定宇,根據中華民國憲法第一條「中華民國基於三民主義,為民有民治民享之民主共和國。」即有提及基於三民主義的精神與「民有民治民享」的概念。",claim,"民進黨立委王定宇則在臉書發文質疑,「連孫文的基本主張都搞錯,到底是寫稿的錯,還是唸稿的錯」。","楊智伃指出,根據「國父全集」第3冊中收錄的「黨員須宣傳革命主義」,孫中山早在1921年於梧州對中國國民黨員演講的演講稿中指出三民主義是「吾黨之三民主義,即民族、民權、民生三種。此三主義之內容,亦可謂之民有、民治、民享,與自由、平等、博愛無異。」可以認證「民有、民治、民享」就是孫中山提出的三民主義精神。","[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""國民黨"", ""party"": ""KMT""}]","[""兩岸|cross-strait""]",01_Ho_chinatimes_news,2023-09-19 10:36:00,L1-06,10.3,round3_gap_filling
_f0c2a3f748e6_u003,"藍白政黨協商共識:民調決勝負 18日公布結果 藍白整合民調決勝負 將採聯合競選未來組聯合政府 藍白合未納政黨支持度 侯友宜:互相包容就能合作 柯文哲表示,華人歷史上,包括在台灣,從來沒有聯合政府的經驗,他也不知道會怎樣,因為從來沒做過,但他還是要推動,因為下屆立法院可能三黨不過半,就要開始思考國家怎樣運作。",claim,"有學生問柯文哲聯合政府的具體做法是什麼,如何處理藍白在理念上的差距。","柯文哲說,台灣出現「藍綠」這種字眼是在1994年台北市長選舉,台灣陷入藍綠兩極對抗30年,藍綠兩黨用30年時間陷入一個無解的題目。","[{""name"": ""侯友宜"", ""party"": ""KMT""}, {""name"": ""柯文哲"", ""party"": ""TPP""}]","[""立法院|institution""]",02_Ke_chinatimes_news,2023-11-15 17:27:00,L1-06,10.3,round3_gap_filling
_1677777f604c_u006,"王克紹說,228檔案資料「拂塵專案」,只有後面解送單位、接受單位,內頁大都是化名,在台灣被殺害紀錄名冊,很多被毀損,希望蔡英文政府能夠繼續追查,盼望「上天有眼」,民主先驅鮮血歷史,有朝一日能夠重見天日,才能喚醒世代後人更加珍惜愛護這片土地。",claim,"代表受難者家屬致詞的王克紹說,父親王育霖擔任新竹檢察官時,主持正義嚴辦官商勾結,卻得罪了當年威權專制的國民政府,3月14日父親強被士兵押走,至此音訊全無,後來聽聞受盡苦刑,至今不知死於何時何地,令人痛心!","王克紹也呼籲,台灣的歷史教育必須往下扎根,台灣首位本土教育博士林茂生教授受難3月11日,訂為「台灣教師節」,推動紀念不放假,每年228紀念,「是為了不要重蹈覆轍,必須要往前看」,堅守全世界認同的民主寶島福爾摩沙。",[],[],01_Ho_ltn_news,2023-02-28 20:12:31,L1-06,10.3,round3_gap_filling
